predicted_target_variable,PassengerId
true,0013_01
true,0018_01
true,0019_01
true,0021_01
true,0023_01
false,0027_01
true,0029_01
true,0032_01
true,0032_02
true,0033_01
true,0037_01
true,0040_01
false,0040_02
true,0042_01
true,0046_01
true,0046_02
true,0046_03
false,0047_01
true,0047_02
true,0047_03
false,0048_01
true,0049_01
true,0054_01
true,0054_02
true,0054_03
false,0055_01
true,0057_01
false,0059_01
true,0060_01
false,0063_01
true,0065_01
true,0075_01
false,0079_01
true,0080_01
true,0083_01
true,0087_01
true,0089_01
true,0093_01
false,0094_01
true,0094_02
true,0095_01
true,0096_01
true,0100_01
true,0100_02
true,0104_01
true,0106_01
true,0109_01
true,0117_01
false,0118_01
true,0121_01
true,0124_01
false,0125_01
true,0125_02
false,0130_01
false,0131_01
false,0132_01
true,0135_01
false,0137_01
true,0142_01
true,0142_02
false,0142_03
true,0143_01
true,0145_01
true,0150_01
false,0150_02
true,0153_01
true,0154_01
false,0155_01
true,0156_01
true,0157_01
false,0158_01
true,0158_02
true,0159_01
true,0161_01
true,0162_01
true,0166_01
true,0168_01
false,0175_01
true,0175_02
true,0175_03
true,0175_04
true,0175_05
true,0176_01
true,0180_01
true,0184_01
true,0185_01
true,0187_01
false,0191_01
false,0194_01
false,0194_02
true,0194_03
true,0204_01
true,0208_01
true,0209_01
true,0214_01
true,0214_02
true,0215_01
true,0218_01
true,0226_01
false,0227_01
true,0228_01
true,0228_02
true,0228_03
true,0228_04
false,0230_01
true,0230_02
false,0235_01
true,0236_01
true,0238_01
true,0247_01
false,0247_02
true,0249_01
true,0256_01
true,0259_01
false,0262_01
true,0264_01
false,0264_02
false,0264_03
true,0266_01
true,0266_02
true,0268_01
false,0268_02
true,0271_01
true,0272_01
true,0273_01
false,0273_02
false,0273_03
false,0274_01
true,0274_02
true,0276_01
true,0276_02
true,0279_01
false,0280_01
true,0284_01
true,0292_01
true,0293_01
false,0295_01
true,0296_01
true,0299_01
true,0300_01
true,0308_01
true,0311_01
true,0312_01
true,0317_01
false,0318_01
true,0319_01
true,0319_02
true,0323_01
true,0325_01
true,0328_01
true,0329_01
true,0332_01
false,0335_01
true,0339_01
true,0339_02
false,0339_03
true,0339_04
true,0339_05
true,0339_06
true,0339_07
true,0339_08
true,0342_01
true,0342_02
false,0344_01
false,0344_02
false,0349_01
true,0349_02
true,0349_03
true,0349_04
true,0349_05
true,0349_06
true,0351_01
false,0353_01
true,0353_02
false,0354_01
true,0362_01
true,0363_01
true,0363_02
true,0363_03
true,0364_01
true,0364_02
true,0366_01
true,0367_01
true,0374_01
false,0374_02
true,0386_01
true,0390_01
true,0393_01
false,0394_01
true,0399_01
true,0400_01
false,0404_01
false,0406_01
false,0414_01
true,0416_01
true,0418_01
false,0419_01
true,0419_02
true,0419_03
true,0420_01
true,0421_01
true,0422_01
true,0424_01
true,0426_01
true,0440_01
true,0443_01
true,0450_01
true,0451_01
true,0455_01
true,0464_01
false,0467_01
true,0467_02
false,0467_03
false,0467_04
true,0469_01
false,0473_01
true,0478_01
false,0478_02
true,0479_01
true,0483_01
true,0483_02
true,0484_01
true,0486_01
true,0489_01
true,0489_02
true,0491_01
false,0492_01
false,0493_01
true,0494_01
true,0494_02
true,0495_01
true,0495_02
true,0495_03
true,0495_04
true,0495_05
true,0495_06
false,0496_01
true,0496_02
true,0497_01
true,0505_01
false,0508_01
true,0509_01
false,0511_01
false,0514_01
true,0524_01
true,0526_01
true,0530_01
true,0530_02
false,0530_03
true,0532_01
true,0532_02
true,0535_01
true,0536_01
true,0536_02
true,0541_01
false,0543_01
true,0544_01
false,0554_01
true,0557_01
true,0557_02
true,0558_01
false,0562_01
true,0562_02
true,0574_01
true,0578_01
true,0578_02
false,0584_01
false,0584_02
true,0592_01
true,0595_01
true,0601_01
true,0604_01
false,0605_01
true,0606_01
false,0613_01
true,0613_02
true,0616_01
true,0617_01
false,0620_01
true,0620_02
true,0620_03
false,0621_01
true,0622_01
true,0624_01
true,0625_01
true,0625_02
false,0625_03
true,0626_01
true,0626_02
true,0626_03
true,0627_01
false,0632_01
true,0632_02
true,0632_03
true,0640_01
true,0640_02
false,0648_01
true,0648_02
false,0649_01
false,0651_01
true,0652_01
true,0652_02
true,0652_03
true,0652_04
true,0652_05
false,0654_01
true,0662_01
true,0666_01
false,0666_02
false,0667_01
true,0670_01
true,0670_02
true,0673_01
true,0675_01
true,0676_01
false,0681_01
true,0692_01
true,0694_01
false,0695_01
false,0698_01
true,0700_01
true,0706_01
false,0708_01
false,0708_02
true,0711_01
false,0716_01
true,0717_01
false,0717_02
true,0717_03
false,0717_04
true,0717_05
true,0717_06
true,0717_07
false,0720_01
true,0720_02
true,0720_03
true,0721_01
true,0722_01
true,0723_01
true,0725_01
false,0730_01
true,0731_01
true,0731_02
true,0735_01
false,0739_01
true,0741_01
true,0742_01
true,0742_02
true,0744_01
true,0745_01
true,0747_01
true,0748_01
true,0748_02
true,0749_01
true,0751_01
false,0752_01
false,0755_01
true,0758_01
true,0758_02
true,0758_03
true,0759_01
false,0759_02
true,0759_03
false,0760_01
true,0763_01
true,0763_02
true,0766_01
true,0774_01
true,0774_02
false,0774_03
false,0775_01
true,0775_02
false,0775_03
true,0775_04
true,0775_05
true,0775_06
true,0778_01
true,0778_02
true,0780_01
true,0783_01
true,0792_01
true,0800_01
true,0801_01
true,0803_01
true,0804_01
false,0807_01
false,0810_01
true,0812_01
true,0814_01
true,0821_01
false,0827_01
true,0827_02
false,0827_03
true,0831_01
true,0832_01
false,0837_01
true,0837_02
true,0838_01
true,0838_02
true,0841_01
true,0842_01
true,0843_01
true,0844_01
true,0847_01
true,0852_01
true,0854_01
true,0855_01
true,0856_01
false,0857_01
true,0858_01
true,0858_02
true,0861_01
false,0862_01
true,0864_01
true,0864_02
true,0864_03
true,0866_01
false,0872_01
true,0880_01
false,0880_02
true,0882_01
false,0884_01
false,0884_02
true,0886_01
true,0886_02
true,0886_03
true,0887_01
true,0887_02
true,0888_01
false,0888_02
true,0891_01
true,0892_01
false,0892_02
false,0892_03
true,0894_01
false,0895_01
true,0896_01
false,0897_01
true,0897_02
true,0900_01
true,0908_01
false,0909_01
true,0909_02
true,0909_03
true,0914_01
true,0916_01
true,0917_01
false,0920_01
false,0929_01
true,0934_01
false,0936_01
false,0937_01
true,0943_01
false,0943_02
false,0943_03
true,0945_01
true,0945_02
true,0948_01
false,0950_01
true,0954_01
true,0958_01
false,0959_01
true,0962_01
false,0963_01
true,0967_01
true,0973_01
true,0974_01
true,0977_01
false,0980_01
true,0981_01
false,0981_02
false,0986_01
true,0986_02
true,0996_01
true,0999_01
true,0999_02
true,1003_01
true,1007_01
true,1009_01
true,1010_01
true,1016_01
true,1021_01
true,1023_01
false,1028_01
false,1037_01
true,1039_01
true,1042_01
false,1044_01
false,1050_01
true,1055_01
false,1059_01
true,1059_02
false,1061_01
true,1064_01
true,1064_02
false,1067_01
true,1069_01
false,1070_01
true,1072_01
false,1072_02
true,1072_03
true,1072_04
false,1072_05
false,1072_06
true,1072_07
true,1072_08
false,1073_01
true,1074_01
true,1074_02
false,1081_01
true,1087_01
false,1090_01
true,1090_02
true,1092_01
false,1098_01
true,1101_01
false,1103_01
true,1104_01
true,1106_01
true,1106_02
true,1107_01
true,1109_01
true,1111_01
true,1111_02
true,1111_03
true,1118_01
true,1118_02
false,1118_03
true,1118_04
false,1118_05
false,1119_01
true,1119_02
true,1120_01
true,1122_01
true,1124_01
true,1124_02
false,1124_03
true,1125_01
true,1125_02
false,1126_01
false,1128_01
true,1128_02
false,1131_01
false,1135_01
true,1135_02
false,1135_03
false,1135_04
true,1137_01
true,1137_02
true,1138_01
true,1139_01
true,1143_01
true,1145_01
true,1145_02
true,1145_03
false,1145_04
false,1151_01
false,1157_01
true,1158_01
true,1158_02
true,1159_01
true,1159_02
false,1159_03
false,1160_01
true,1164_01
false,1171_01
false,1172_01
true,1176_01
false,1181_01
false,1183_01
true,1183_02
false,1183_03
true,1184_01
false,1184_02
true,1189_01
true,1194_01
false,1196_01
true,1196_02
true,1200_01
false,1201_01
true,1201_02
false,1202_01
true,1204_01
true,1205_01
true,1207_01
true,1207_02
false,1207_03
true,1207_04
true,1209_01
true,1209_02
true,1217_01
true,1217_02
true,1219_01
true,1219_02
false,1224_01
false,1224_02
true,1226_01
false,1226_02
true,1227_01
true,1237_01
true,1241_01
true,1244_01
true,1245_01
false,1247_01
true,1249_01
true,1251_01
true,1252_01
true,1253_01
false,1257_01
true,1257_02
true,1257_03
true,1257_04
true,1262_01
true,1262_02
true,1265_01
false,1266_01
true,1268_01
true,1270_01
true,1272_01
true,1275_01
true,1276_01
true,1277_01
true,1290_01
true,1296_01
true,1297_01
false,1298_01
false,1301_01
true,1301_02
true,1301_03
true,1303_01
true,1305_01
false,1313_01
false,1314_01
true,1315_01
false,1318_01
true,1319_01
false,1319_02
false,1320_01
true,1320_02
true,1320_03
false,1321_01
true,1321_02
true,1321_03
true,1321_04
true,1327_01
true,1329_01
true,1334_01
true,1338_01
true,1338_02
true,1339_01
true,1341_01
true,1341_02
true,1341_03
true,1343_01
true,1343_02
true,1343_03
true,1344_01
true,1346_01
true,1349_01
true,1349_02
true,1354_01
true,1354_02
true,1354_03
false,1354_04
true,1354_05
true,1354_06
false,1354_07
true,1358_01
true,1358_02
true,1359_01
false,1361_01
true,1361_02
false,1363_01
false,1364_01
false,1364_02
false,1367_01
true,1369_01
false,1369_02
false,1369_03
true,1372_01
false,1373_01
true,1374_01
false,1388_01
false,1392_01
true,1394_01
true,1396_01
true,1405_01
true,1409_01
false,1409_02
true,1411_01
true,1418_01
false,1422_01
true,1422_02
true,1422_03
true,1429_01
true,1432_01
true,1432_02
true,1436_01
false,1437_01
true,1441_01
true,1446_01
true,1448_01
true,1449_01
true,1456_01
false,1459_01
false,1464_01
false,1466_01
true,1468_01
true,1469_01
true,1469_02
false,1470_01
true,1471_01
true,1471_02
false,1471_03
false,1471_04
true,1471_05
true,1472_01
false,1473_01
true,1473_02
true,1475_01
true,1476_01
true,1477_01
true,1477_02
false,1480_01
true,1482_01
true,1483_01
true,1486_01
true,1487_01
true,1487_02
false,1492_01
true,1492_02
false,1494_01
true,1495_01
false,1495_02
true,1496_01
true,1497_01
false,1497_02
false,1502_01
true,1502_02
true,1502_03
true,1502_04
true,1504_01
true,1505_01
true,1508_01
true,1512_01
true,1513_01
false,1514_01
true,1516_01
true,1517_01
true,1518_01
true,1518_02
false,1519_01
true,1522_01
true,1530_01
true,1534_01
true,1534_02
true,1535_01
false,1537_01
false,1538_01
true,1538_02
true,1546_01
true,1549_01
true,1553_01
true,1553_02
true,1554_01
false,1554_02
true,1556_01
true,1557_01
true,1559_01
true,1559_02
true,1563_01
false,1566_01
true,1570_01
true,1571_01
true,1574_01
true,1575_01
true,1582_01
true,1582_02
true,1583_01
true,1586_01
false,1587_01
true,1587_02
true,1589_01
false,1591_01
false,1591_02
false,1598_01
true,1598_02
false,1600_01
false,1605_01
true,1607_01
true,1609_01
true,1610_01
true,1616_01
true,1618_01
true,1620_01
false,1623_01
true,1627_01
false,1629_01
true,1629_02
false,1629_03
true,1629_04
true,1629_05
true,1629_06
true,1639_01
false,1641_01
true,1642_01
false,1643_01
true,1648_01
false,1652_01
true,1654_01
true,1664_01
true,1665_01
true,1665_02
false,1667_01
false,1675_01
false,1678_01
true,1679_01
true,1680_01
true,1680_02
false,1683_01
true,1684_01
true,1686_01
false,1689_01
true,1689_02
true,1689_03
true,1692_01
false,1693_01
true,1701_01
false,1702_01
false,1703_01
false,1706_01
true,1707_01
true,1716_01
true,1720_01
false,1722_01
true,1726_01
true,1726_02
false,1726_03
true,1732_01
true,1735_01
false,1737_01
true,1741_01
false,1741_02
false,1741_03
true,1743_01
false,1744_01
true,1750_01
true,1751_01
true,1751_02
true,1754_01
true,1756_01
false,1759_01
false,1765_01
false,1773_01
true,1777_01
false,1777_02
true,1780_01
false,1784_01
false,1787_01
false,1788_01
true,1789_01
false,1790_01
true,1790_02
true,1791_01
true,1791_02
true,1793_01
true,1793_02
true,1794_01
false,1795_01
false,1801_01
true,1801_02
true,1809_01
true,1814_01
true,1814_02
true,1814_03
false,1815_01
false,1819_01
true,1820_01
true,1824_01
true,1825_01
true,1825_02
false,1830_01
true,1832_01
false,1835_01
true,1835_02
true,1837_01
true,1838_01
true,1839_01
true,1840_01
true,1842_01
true,1845_01
true,1851_01
true,1851_02
true,1852_01
false,1852_02
true,1852_03
true,1852_04
true,1858_01
false,1862_01
true,1862_02
false,1862_03
false,1867_01
false,1869_01
true,1870_01
true,1875_01
false,1876_01
false,1883_01
true,1885_01
true,1893_01
false,1894_01
true,1895_01
true,1896_01
true,1900_01
true,1904_01
true,1909_01
false,1909_02
false,1909_03
true,1910_01
true,1910_02
true,1910_03
true,1910_04
false,1912_01
true,1913_01
false,1913_02
false,1913_03
true,1914_01
true,1917_01
false,1919_01
false,1921_01
false,1921_02
false,1924_01
false,1929_01
true,1930_01
true,1932_01
false,1934_01
false,1936_01
false,1943_01
true,1944_01
true,1948_01
true,1948_02
true,1949_01
true,1951_01
true,1951_02
true,1954_01
true,1955_01
true,1958_01
true,1965_01
true,1966_01
true,1970_01
true,1972_01
false,1982_01
true,1986_01
false,1987_01
true,1989_01
false,1990_01
true,1990_02
true,1998_01
true,2002_01
true,2004_01
false,2005_01
true,2005_02
true,2008_01
true,2014_01
true,2016_01
true,2016_02
true,2017_01
true,2017_02
false,2018_01
true,2020_01
false,2021_01
true,2023_01
true,2023_02
false,2023_03
true,2025_01
true,2030_01
true,2031_01
false,2033_01
true,2035_01
false,2035_02
false,2036_01
true,2036_02
true,2036_03
false,2037_01
true,2037_02
true,2039_01
true,2039_02
false,2039_03
false,2047_01
false,2048_01
true,2049_01
false,2050_01
false,2057_01
true,2057_02
false,2057_03
true,2057_04
false,2057_05
true,2058_01
true,2064_01
true,2068_01
true,2068_02
false,2068_03
true,2068_04
true,2068_05
false,2069_01
true,2072_01
true,2072_02
false,2076_01
false,2077_01
false,2078_01
false,2079_01
true,2079_02
true,2079_03
false,2093_01
true,2098_01
true,2101_01
true,2101_02
true,2103_01
true,2108_01
true,2108_02
false,2109_01
true,2113_01
true,2119_01
true,2119_02
true,2122_01
true,2132_01
false,2146_01
false,2146_02
false,2151_01
true,2155_01
true,2157_01
false,2160_01
true,2160_02
true,2160_03
true,2165_01
true,2166_01
false,2169_01
true,2170_01
true,2174_01
true,2176_01
true,2178_01
true,2181_01
true,2184_01
true,2184_02
true,2185_01
true,2192_01
true,2197_01
false,2199_01
true,2208_01
true,2213_01
true,2214_01
true,2216_01
true,2217_01
false,2218_01
false,2222_01
true,2226_01
true,2227_01
true,2230_01
false,2236_01
false,2240_01
true,2240_02
true,2240_03
true,2242_01
true,2244_01
true,2245_01
true,2245_02
false,2246_01
true,2246_02
true,2247_01
true,2248_01
false,2249_01
true,2250_01
true,2259_01
true,2259_02
true,2260_01
true,2265_01
true,2271_01
true,2276_01
true,2276_02
true,2283_01
true,2285_01
true,2286_01
true,2290_01
false,2292_01
false,2293_01
false,2294_01
false,2297_01
true,2304_01
false,2307_01
false,2307_02
true,2307_03
true,2307_04
false,2307_05
false,2322_01
false,2323_01
true,2324_01
true,2326_01
false,2328_01
true,2330_01
true,2331_01
false,2334_01
true,2335_01
true,2337_01
true,2342_01
false,2343_01
true,2343_02
true,2344_01
false,2344_02
true,2346_01
true,2350_01
true,2350_02
true,2350_03
true,2351_01
false,2351_02
false,2352_01
true,2354_01
true,2355_01
true,2355_02
false,2355_03
true,2355_04
true,2358_01
true,2359_01
true,2362_01
true,2370_01
false,2370_02
true,2370_03
false,2370_04
false,2371_01
false,2372_01
true,2378_01
true,2378_02
true,2380_01
false,2380_02
true,2381_01
false,2383_01
true,2383_02
true,2386_01
true,2388_01
true,2388_02
true,2393_01
true,2394_01
true,2394_02
true,2394_03
true,2400_01
true,2405_01
true,2407_01
true,2408_01
true,2415_01
false,2418_01
false,2420_01
true,2422_01
true,2422_02
false,2425_01
false,2425_02
true,2425_03
true,2425_04
false,2425_05
false,2425_06
true,2428_01
true,2430_01
true,2430_02
true,2430_03
false,2434_01
false,2434_02
true,2437_01
false,2440_01
true,2447_01
false,2448_01
true,2448_02
true,2450_01
false,2459_01
true,2464_01
false,2465_01
false,2468_01
true,2469_01
false,2469_02
true,2473_01
true,2481_01
false,2481_02
true,2482_01
true,2482_02
false,2484_01
true,2484_02
true,2485_01
true,2487_01
true,2487_02
true,2487_03
true,2490_01
true,2493_01
true,2493_02
true,2494_01
true,2494_02
true,2495_01
true,2501_01
true,2504_01
true,2507_01
true,2511_01
true,2514_01
true,2517_01
true,2525_01
true,2529_01
true,2533_01
true,2536_01
false,2538_01
true,2538_02
false,2539_01
false,2543_01
false,2554_01
false,2556_01
false,2563_01
true,2566_01
true,2567_01
true,2567_02
true,2568_01
true,2569_01
true,2570_01
true,2575_01
false,2576_01
true,2577_01
true,2577_02
true,2579_01
true,2583_01
true,2585_01
true,2586_01
true,2587_01
true,2587_02
true,2600_01
true,2603_01
true,2603_02
true,2604_01
false,2608_01
true,2610_01
true,2611_01
false,2612_01
true,2613_01
true,2614_01
false,2615_01
true,2620_01
true,2621_01
true,2623_01
false,2630_01
true,2630_02
true,2630_03
true,2632_01
true,2637_01
true,2637_02
true,2637_03
true,2639_01
true,2644_01
false,2653_01
true,2654_01
false,2656_01
false,2665_01
true,2667_01
true,2667_02
true,2667_03
false,2667_04
true,2667_05
true,2669_01
true,2673_01
true,2674_01
true,2674_02
true,2680_01
true,2681_01
true,2686_01
true,2689_01
false,2694_01
true,2694_02
true,2696_01
true,2699_01
true,2705_01
true,2710_01
true,2710_02
false,2711_01
true,2715_01
false,2715_02
true,2716_01
false,2716_02
false,2719_01
false,2719_02
true,2719_03
true,2728_01
false,2731_01
true,2733_01
true,2735_01
true,2742_01
true,2744_01
true,2749_01
false,2757_01
false,2761_01
true,2761_02
true,2766_01
true,2767_01
false,2771_01
true,2775_01
false,2776_01
true,2777_01
false,2779_01
false,2782_01
true,2791_01
true,2794_01
true,2794_02
false,2794_03
true,2794_04
true,2794_05
true,2794_06
true,2794_07
true,2800_01
true,2803_01
false,2804_01
true,2808_01
false,2808_02
true,2815_01
true,2815_02
true,2815_03
true,2816_01
false,2827_01
true,2828_01
false,2829_01
true,2830_01
true,2833_01
true,2836_01
false,2841_01
false,2842_01
true,2844_01
true,2845_01
true,2845_02
true,2848_01
true,2848_02
false,2848_03
false,2849_01
true,2850_01
true,2850_02
false,2850_03
false,2850_04
true,2851_01
true,2855_01
true,2864_01
true,2868_01
true,2868_02
false,2868_03
false,2868_04
true,2874_01
true,2879_01
true,2885_01
false,2886_01
true,2889_01
false,2895_01
true,2896_01
true,2898_01
true,2898_02
true,2903_01
false,2904_01
true,2904_02
true,2911_01
false,2914_01
false,2915_01
true,2916_01
true,2917_01
false,2918_01
true,2921_01
true,2922_01
true,2923_01
true,2924_01
false,2931_01
true,2931_02
true,2932_01
true,2933_01
true,2937_01
true,2939_01
false,2946_01
false,2946_02
true,2946_03
true,2946_04
true,2947_01
true,2951_01
true,2952_01
false,2955_01
true,2957_01
true,2963_01
true,2967_01
false,2973_01
false,2974_01
true,2976_01
true,2976_02
false,2976_03
true,2976_04
true,2977_01
true,2977_02
true,2977_03
false,2978_01
false,2980_01
true,2981_01
true,2985_01
true,2987_01
false,2989_01
true,2991_01
false,2997_01
true,2997_02
true,2997_03
true,2997_04
false,2999_01
false,3002_01
true,3007_01
true,3008_01
true,3008_02
true,3008_03
true,3008_04
true,3008_05
false,3008_06
true,3011_01
true,3016_01
true,3016_02
false,3016_03
false,3016_04
true,3017_01
true,3028_01
true,3031_01
false,3035_01
true,3037_01
true,3037_02
true,3041_01
true,3043_01
true,3046_01
true,3049_01
true,3051_01
false,3052_01
false,3056_01
false,3057_01
true,3058_01
true,3059_01
false,3069_01
true,3072_01
true,3074_01
true,3075_01
true,3077_01
true,3077_02
false,3078_01
false,3078_02
true,3078_03
true,3078_04
true,3086_01
true,3089_01
true,3094_01
true,3097_01
true,3098_01
false,3101_01
false,3105_01
false,3105_02
true,3105_03
false,3106_01
false,3107_01
true,3108_01
true,3109_01
true,3115_01
true,3122_01
false,3122_02
true,3125_01
true,3125_02
true,3127_01
false,3129_01
false,3135_01
false,3137_01
true,3139_01
true,3141_01
true,3144_01
true,3146_01
true,3148_01
true,3148_02
false,3150_01
true,3151_01
false,3153_01
false,3153_02
false,3154_01
true,3155_01
true,3155_02
true,3156_01
false,3157_01
true,3160_01
true,3165_01
true,3167_01
true,3170_01
false,3173_01
true,3177_01
false,3178_01
false,3183_01
true,3186_01
true,3187_01
false,3190_01
true,3190_02
false,3194_01
true,3198_01
true,3199_01
true,3202_01
true,3207_01
true,3208_01
false,3214_01
true,3222_01
true,3226_01
false,3228_01
true,3231_01
false,3233_01
